id,price
2950,647.595
2951,1636.6336666666666
2952,1033.8333333333335
2953,13280.57
2954,12925.79
2955,7301.02
2956,467.73
2957,4028.83
2958,5310.7
2959,13500.01
2960,5120.0
2961,1718.15
2962,522.72
2963,1839.06
2964,3690.055
2965,1008.4608333333334
2966,2001.62
2967,5068.6875
2968,1202.46
2969,742.67
2970,2301.98
2971,600.1125
2972,3469.68
2973,15068.81
2974,7860.109
2975,1218.66
2976,1751.4733333333331
2977,558.9852835497835
2978,2510.36
2979,647.1766666666666
2980,1138.54
2981,8609.106666666667
2982,700.53
2983,5023.1
2984,811.2075
2985,1287.18
2986,17403.91
2987,926.3099999999998
2988,4128.76
2989,5145.49
2990,14497.58
2991,5590.342666666666
2992,606.8433333333334
2993,1085.64
2994,513.71
2995,772.3825
2996,694.712857142857
2997,797.6016666666666
2998,604.2
2999,14145.856666666665
3000,561.6866666666666
3001,1389.78
3002,11136.05
3003,9321.5
3004,807.7181666666667
3005,1929.3833333333334
3006,17322.82
3007,9746.41
3008,601.9233333333334
3009,2167.6433333333334
3010,2560.15
3011,1906.13
3012,9250.58
3013,3077.32
3014,7948.04
3015,1150.67
3016,1186.3716666666667
3017,4497.3
3018,3374.99
3019,3364.9016666666666
3020,756.3225
3021,918.875
3022,18371.8
3023,842.6039999999999
3024,649.4169047619048
3025,3877.93
3026,710.21
3027,943.61
3028,3924.83
3029,13110.332
3030,846.39
3031,2738.7525
3032,994.5333333333334
3033,651.2075
3034,2917.81
3035,4365.99
3036,12940.98
3037,1245.37
3038,786.47
3039,3654.87
3040,9881.12
3041,1545.39
3042,2968.66
3043,1987.68
3044,703.81
3045,1782.302
3046,974.005
3047,2267.74
3048,581.06
3049,3088.6
3050,663.11
3051,679.2908333333335
3052,1245.83
3053,1393.77
3054,4743.41
3055,522.9733333333334
3056,4193.25
3057,9724.09
3058,410.86
3059,1735.165
3060,3070.36
3061,3861.49
3062,2010.002666666667
3063,543.4308333333333
3064,551.11
3065,674.05
3066,1054.9531666666667
3067,4318.428333333333
3068,729.0
3069,2788.19
3070,2589.18
3071,418.54
3072,830.4
3073,440.334
3074,1629.4306666666664
3075,1781.47
3076,7248.4591666666665
3077,1773.09
3078,520.2516666666667
3079,722.332857142857
3080,7754.54
3081,528.5256666666668
3082,1772.7575
3083,2047.53
3084,435.24
3085,968.29
3086,907.82
3087,1912.59
3088,794.0766666666666
3089,476.14
3090,6111.2
3091,4264.11
3092,1030.3166666666666
3093,8129.473333333332
3094,633.72
3095,722.5310000000001
3096,6215.131666666667
3097,1266.05
3098,1955.7738333333334
3099,668.885
3100,431.025
3101,3416.655
3102,7674.49
3103,7316.26
3104,4679.69
3105,5014.272142857142
3106,10721.87
3107,979.2425
3108,8894.67
3109,900.485
3110,659.95
3111,3170.9423333333334
3112,1925.96
3113,10976.329166666665
3114,5314.940333333333
3115,1873.03
3116,834.4406666666665
3117,1783.64
3118,13821.968333333332
3119,977.66
3120,822.77
3121,2282.02
3122,1187.98
3123,500.66
3124,9482.4
3125,622.22
3126,1757.1626666666664
3127,1728.99
3128,850.1273333333334
3129,1101.19
3130,10776.64
3131,800.2908333333332
3132,2354.0905000000002
3133,5333.08
3134,697.2260000000001
3135,5386.435
3136,14160.77
3137,825.15
3138,857.73
3139,1053.7678333333333
3140,13865.53
3141,1878.065833333333
3142,11529.2175
3143,724.2433333333333
3144,4601.7733333333335
3145,1655.87
3146,1843.0841666666665
3147,509.935
3148,2452.36
3149,621.1575
3150,1579.6066666666668
3151,3775.81
3152,2973.8233333333337
3153,597.9633333333335
3154,885.41
3155,897.57
3156,1635.42
3157,7739.7375
3158,796.77
3159,7995.103333333333
3160,12996.25
3161,804.9830000000001
3162,2220.84
3163,3933.94
3164,3585.51
3165,3202.03
3166,2680.59
3167,5779.02
3168,2891.95
3169,5211.68
3170,2017.95
3171,653.84
3172,2533.9366666666665
3173,1081.505
3174,569.43
3175,5440.959285714286
3176,2143.17
3177,426.85
3178,4843.4
3179,12675.45
3180,610.6283333333333
3181,997.49
3182,17338.5
3183,512.19
3184,2982.11
3185,840.7355714285715
3186,1904.75
3187,8345.2
3188,3309.28
3189,2050.8975
3190,3832.46
3191,2858.94
3192,561.56
3193,3611.377380952381
3194,8872.145
3195,5547.38
3196,662.072
3197,9306.14
3198,13077.9
3199,643.951
3200,5665.95
3201,2766.5369999999994
3202,2002.83
3203,1416.0639999999999
3204,3600.41
3205,12822.296666666667
3206,1028.5675
3207,632.2533333333333
3208,2612.416333333333
3209,1604.07
3210,4748.12
3211,2502.5
3212,4359.325
3213,1868.23
3214,4173.122
3215,805.12
3216,867.6833333333333
3217,991.8925000000002
3218,1205.0933333333332
3219,1447.22
3220,7179.9293333333335
3221,4816.16
3222,5119.44
3223,9580.32
3224,3610.41
3225,5707.51
3226,1677.21
3227,643.4608333333333
3228,1463.61
3229,4864.4
3230,597.42
3231,4340.3
3232,1794.49
3233,3098.6
3234,2383.4495
3235,915.195
3236,4958.27
3237,15876.793333333335
3238,7421.55
3239,2524.1266666666666
3240,17645.15
3241,2008.34
3242,5763.63
3243,4185.26
3244,398.93
3245,840.49
3246,2329.84
3247,3830.085
3248,1035.5603809523811
3249,1130.805
3250,1116.3833333333334
3251,9066.17
3252,949.1566666666665
3253,2126.645
3254,1387.3
3255,886.675
3256,7527.98
3257,2342.27
3258,5704.75
3259,5076.54
3260,1557.18
3261,3896.984166666667
3262,4538.08
3263,1986.3133333333335
3264,5458.93
3265,5360.320833333332
3266,1965.3766666666666
3267,2996.785
3268,3573.28
3269,705.9
3270,1101.4408333333333
3271,9013.59
3272,15341.02
3273,1966.16
3274,8067.372499999999
3275,1075.59
3276,4644.81
3277,1241.85
3278,3985.05
3279,662.5478571428571
3280,403.0
3281,871.544
3282,5486.765
3283,4977.45
3284,6311.846833333333
3285,519.11
3286,8375.5675
3287,2318.89
3288,4450.56
3289,1197.09
3290,3948.1566666666663
3291,13329.33
3292,635.6566666666666
3293,9349.54
3294,5142.7375
3295,10905.85
3296,854.35
3297,10859.16
3298,14211.735333333332
3299,1042.1
3300,2330.255
3301,4010.232
3302,3901.82
3303,9608.69
3304,689.6126666666667
3305,1189.0739999999998
3306,14777.57
3307,7535.15
3308,693.46
3309,702.4105000000001
3310,523.81
3311,872.4481111111111
3312,1157.97
3313,681.0501190476191
3314,861.9033333333333
3315,893.095
3316,568.5333333333333
3317,946.6716666666667
3318,996.4760000000001
3319,2487.84
3320,1732.64
3321,6023.74
3322,1329.8666666666666
3323,12396.99
3324,1042.2883333333334
3325,871.09
3326,13051.63
3327,9765.823333333332
3328,8049.94
3329,3212.73
3330,1976.82
3331,4235.207
3332,10979.79
3333,3445.44
3334,5687.3
3335,658.29
3336,882.993
3337,9339.97
3338,687.055
3339,2268.76
3340,2623.09
3341,16344.437142857143
3342,7793.87
3343,2519.453
3344,5382.47
3345,658.9066666666665
3346,948.4760000000001
3347,834.3866666666665
3348,543.65
3349,713.1
3350,671.065
3351,778.798
3352,6368.486666666667
3353,1614.36
3354,1590.065
3355,6169.52
3356,1646.982857142857
3357,7144.54
3358,6650.376333333333
3359,1683.83
3360,6781.4
3361,709.58
3362,3065.24
3363,9750.648000000001
3364,17442.305
3365,4135.741666666667
3366,7644.32
3367,623.6
3368,856.0233333333334
3369,8991.49
3370,1131.08
3371,4475.5075
3372,1061.09
3373,715.3316666666667
3374,5277.27
3375,6952.191666666667
3376,890.6883333333334
3377,1292.34
3378,1262.64
3379,3467.98
3380,861.3933333333334
3381,11424.31
3382,1785.1575
3383,2483.95
3384,1204.15
3385,1428.66
3386,5650.55
3387,457.535
3388,5205.989166666667
3389,1358.555
3390,16040.435
3391,3553.0166666666664
3392,1774.5572142857145
3393,2342.9725
3394,5982.56
3395,747.06
3396,675.8353333333332
3397,4598.57
3398,9227.0
3399,7247.79
3400,1042.64
3401,4592.29
3402,489.92
3403,717.72
3404,1146.13
3405,2664.92
3406,9475.72
3407,630.3566666666667
3408,620.915
3409,1223.3715238095238
3410,979.2425
3411,6651.22
3412,571.1030000000001
3413,6001.61
3414,4070.1653333333334
3415,12594.42
3416,1958.54
3417,1020.06
3418,4077.12
3419,8568.348333333333
3420,815.35
3421,869.53
3422,1762.4933333333333
3423,1321.3
3424,956.2213333333333
3425,732.91
3426,568.34
3427,711.8145
3428,1870.19
3429,6134.8
3430,1549.72
3431,4821.82
3432,3024.89
3433,521.095
3434,874.75
3435,2533.49
3436,10986.0075
3437,783.2911904761905
3438,805.82
3439,11475.33
3440,2818.11
3441,798.46
3442,472.64416666666665
3443,1598.66
3444,4243.13
3445,423.01
3446,864.28
3447,7423.38
3448,3597.3289285714286
3449,1153.1266666666668
3450,3619.15
3451,542.9228333333334
3452,1074.09
3453,5165.81
3454,14278.22
3455,1727.08
3456,15220.4
3457,3550.34
3458,694.0132164502164
3459,494.086
3460,4626.84
3461,1911.4920000000002
3462,6723.21
3463,691.56
3464,2487.1
3465,14263.905333333332
3466,733.45
3467,1430.76
3468,5390.95
3469,2372.72
3470,2133.0748333333336
3471,10632.78
3472,9783.55
3473,1874.13
3474,528.33
3475,3113.1
3476,3705.19
3477,2016.56
3478,798.232
3479,1738.42
3480,585.83
3481,4803.244999999999
3482,457.17
3483,931.76
3484,2027.4175
3485,4843.69
3486,4432.09
3487,575.9933333333333
3488,4886.393333333333
3489,5660.8175
3490,4181.747
3491,559.56
3492,11854.01
3493,2920.0
3494,756.9033333333333
3495,3531.86
3496,1071.3025
3497,11471.745
3498,1732.4712222222222
3499,4818.78
3500,6820.5325
3501,4107.86
3502,2446.14
3503,1033.9816666666668
3504,2049.29
3505,726.12
3506,5517.91
3507,4262.02
3508,5440.25
3509,12582.49
3510,1299.7773333333334
3511,969.3116666666666
3512,612.72
3513,6889.674
3514,5764.173000000001
3515,15769.33
3516,4688.6883333333335
3517,4841.71
3518,492.99
3519,4330.725833333333
3520,657.7628333333334
3521,16119.045
3522,5107.871166666667
3523,4900.28
3524,4876.084999999999
3525,1444.46
3526,689.56
3527,720.4566666666667
3528,4842.09
3529,2444.7675
3530,2882.42
3531,1721.1933333333332
3532,853.6066666666666
3533,1210.67
3534,691.1725
3535,3669.93
3536,1827.15
3537,6164.0216666666665
3538,762.2253333333334
3539,1861.392
3540,1653.0
3541,1774.795
3542,1232.5099999999998
3543,5488.97
3544,1166.425
3545,573.4825
3546,1821.57
3547,5325.61
3548,1670.15
3549,4559.51
3550,2968.1861666666664
3551,889.63
3552,11232.576666666666
3553,12830.45
3554,792.0493145743146
3555,17002.78
3556,6275.9075
3557,8866.54
3558,1218.79
3559,1939.1999999999998
3560,1926.065
3561,10342.41
3562,4711.5
3563,7238.69
3564,1312.31
3565,740.4854761904763
3566,1989.9950000000003
3567,13743.14
3568,4157.65
3569,7442.59
3570,1707.276
3571,1976.8801547619046
3572,5726.27
3573,1633.08
3574,2040.2
3575,8860.12
3576,4717.29
3577,2261.06
3578,6585.423333333334
3579,618.94
3580,653.9583333333334
3581,893.3733333333333
3582,1074.1683333333335
3583,10470.447
3584,3250.8666666666663
3585,1443.2020000000002
3586,4260.47
3587,5739.8
3588,722.11
3589,679.6555000000001
3590,4112.46
3591,2671.95
3592,1470.48
3593,768.59
3594,2892.820952380953
3595,1679.25
3596,1988.337666666667
3597,1624.97
3598,2503.42
3599,16644.91
3600,3747.7
3601,11437.07
3602,446.3783333333333
3603,694.785
3604,1973.53
3605,2963.4
3606,2096.49
3607,1657.7463333333333
3608,813.1825
3609,718.935
3610,1882.14
3611,7548.475
3612,524.26
3613,1124.98
3614,849.8839999999999
3615,5096.455
3616,1026.83
3617,4842.831666666666
3618,1697.88
3619,3145.365
3620,4626.6065
3621,616.106
3622,7163.55
3623,519.73
3624,1788.51
3625,16235.31
3626,4622.285833333333
3627,6741.68
3628,473.7146666666666
3629,565.2511666666667
3630,11828.840833333332
3631,5553.26
3632,2767.53
3633,1960.3325
3634,10486.77
3635,3895.11
3636,858.34
3637,2353.71
3638,15970.53
3639,1000.025
3640,4715.37
3641,9364.41
3642,420.01
3643,1110.21
3644,523.91
3645,723.96
3646,1152.3
3647,16201.923333333334
3648,5267.043333333334
3649,3999.09
3650,643.48
3651,2040.36
3652,931.57
3653,1074.6933333333334
3654,6631.33
3655,7587.5925
3656,913.6166666666667
3657,3780.07
3658,13290.89
3659,4643.906666666666
3660,1314.79
3661,687.98
3662,5196.298
3663,9639.995
3664,857.008
3665,10908.7
3666,3866.23
3667,15143.37
3668,648.43
3669,2743.37
3670,2442.12
3671,545.38
3672,3802.5324999999993
3673,656.76
3674,1709.2703333333336
3675,4553.33
3676,981.39
3677,4392.093333333333
3678,14521.64
3679,1017.96
3680,588.87
3681,1229.06
3682,9368.24
3683,921.42
3684,793.7325
3685,1896.92
3686,1688.618
3687,562.4061666666666
3688,1291.8
3689,9815.21
3690,4389.17
3691,1333.2479999999998
3692,1090.65
3693,13493.209499999999
3694,1695.5120000000002
3695,1782.37
3696,9222.88
3697,919.1928571428571
3698,616.2783333333333
3699,4537.642
3700,438.745
3701,7667.43
3702,561.0248333333333
3703,4989.95
3704,4919.871999999999
3705,5027.63
3706,4288.54
3707,825.2850000000002
3708,990.6141666666667
3709,850.01
3710,3362.1766666666663
3711,1033.29
3712,1824.975
3713,4467.22
3714,5715.73
3715,450.58066666666673
3716,3080.3258333333333
3717,4852.74
3718,1172.885
3719,660.8633333333335
3720,577.375
3721,2389.115
3722,2201.3375
3723,15443.5575
3724,518.01
3725,1298.83
3726,6135.96
3727,1718.1356666666668
3728,740.7675
3729,897.576
3730,728.4726666666667
3731,5265.08
3732,952.21
3733,799.4546666666666
3734,1677.6236666666666
3735,559.9616666666667
3736,8242.63
3737,6562.93
3738,899.2233333333335
3739,7630.4
3740,2269.53
3741,2629.7383333333332
3742,1763.7
3743,2648.81
3744,1725.5425
3745,888.909
3746,463.691
3747,13901.783333333335
3748,4676.27
3749,5568.73
3750,3809.49
3751,7318.4
3752,583.7356666666667
3753,714.6016666666667
3754,1477.45
3755,1247.4333333333334
3756,2128.610166666667
3757,2966.07
3758,705.67
3759,4314.526
3760,4588.0408333333335
3761,4325.413119047619
3762,1143.48
3763,706.9166666666665
3764,9136.95
3765,13732.69
3766,533.2924999999999
3767,867.51
3768,5791.61
3769,1209.47
3770,6403.7
3771,2040.34
3772,6845.56
3773,4997.67
3774,1060.07
3775,734.1108571428573
3776,2586.23
3777,4572.74
3778,8022.43
3779,6235.291666666666
3780,11936.31
3781,15826.37
3782,735.0370000000001
3783,1422.2023333333334
3784,1354.836
3785,4037.52
3786,663.9535000000001
3787,13707.34
3788,5154.32
3789,5312.005
3790,5234.45
3791,6733.2
3792,3067.13
3793,1200.4697857142858
3794,16353.8025
3795,721.8266666666666
3796,2892.5
3797,5848.85
3798,986.7786666666667
3799,4023.11
3800,1157.46
3801,3469.9320000000002
3802,3304.948
3803,882.0243333333336
3804,15189.27
3805,866.8423333333334
3806,7594.295
3807,3388.2870000000003
3808,1394.12
3809,1809.385666666666
3810,524.4
3811,385.17
3812,886.89
3813,921.0893571428572
3814,746.7215
3815,6330.1
3816,5092.181666666667
3817,6045.45
3818,868.64
3819,14315.355
3820,4074.58
3821,904.1029999999998
3822,3623.763333333334
3823,6153.2480000000005
3824,2634.15
3825,2668.86
3826,643.0
3827,4618.7
3828,993.505
3829,1916.66
3830,1744.33
3831,634.2041666666667
3832,1031.6954999999998
3833,2292.87
3834,7998.25
3835,1435.8708333333332
3836,3307.27
3837,13871.54
3838,15200.326000000001
3839,4148.985
3840,12432.516666666668
3841,4273.503333333334
3842,10230.97
3843,728.7475
3844,600.6669999999999
3845,5624.56
3846,751.3789999999999
3847,5403.438666666667
3848,891.4855
3849,582.66
3850,4415.14
3851,3463.54
3852,4683.61
3853,461.56
3854,855.0070000000001
3855,7863.7
3856,11824.94
3857,8183.645
3858,536.2616666666667
3859,532.98
3860,3619.1769999999997
3861,2266.86
3862,5067.3116666666665
3863,2756.26
3864,8775.77
3865,7552.408666666667
3866,3387.96
3867,978.06
3868,706.515
3869,3563.825
3870,809.0
3871,965.0966666666666
3872,5064.848
3873,852.7260000000001
3874,1884.9394047619044
3875,5414.843333333332
3876,999.2613333333334
3877,5511.13
3878,900.485
3879,2339.83
3880,6776.274047619047
3881,6643.96
3882,9644.8
3883,4299.93
3884,775.0306666666667
3885,7558.53
3886,2390.159333333333
3887,4254.76
3888,13628.09
3889,949.9
3890,8617.47
3891,1800.26
3892,880.79
3893,662.0933333333335
3894,1430.3773333333334
3895,6240.1148095238095
3896,791.06
3897,554.8441666666666
3898,5261.28
3899,2335.04
3900,763.11
3901,1312.26
3902,723.1
3903,10522.79
3904,4602.383
3905,4497.18
3906,1446.27
3907,774.67
3908,461.33
3909,1010.77
3910,13062.73
3911,9512.04
3912,3909.4975
3913,605.8841666666666
3914,12869.796666666665
3915,1632.648
3916,2856.78
3917,718.26
3918,847.23
3919,5336.9
3920,980.8933333333333
3921,13835.285
3922,6614.62
3923,511.7426666666667
3924,2119.44
3925,14150.07
3926,8194.973333333333
3927,5573.34
3928,4889.23
3929,2363.64
3930,4076.96
3931,4976.17
3932,565.342
3933,5113.4
3934,3287.46
3935,2912.08
3936,758.85
3937,703.87
3938,7361.08
3939,3119.086
3940,5437.585
3941,2015.61
3942,1164.48
3943,11708.241666666665
3944,11259.69
3945,833.4975
3946,1752.99
3947,4682.402
3948,1870.27
3949,4271.81
3950,1015.5666666666666
3951,2081.39
3952,548.75
3953,993.25
3954,1193.33
3955,918.8550000000001
3956,575.94
3957,7705.55
3958,869.7235714285714
3959,3935.51
3960,656.08
3961,730.6451666666667
3962,6096.7683333333325
3963,810.7460000000001
3964,2554.1475
3965,750.52
3966,1121.1233333333332
3967,4576.115
3968,11472.86
3969,5546.0025
3970,808.9830158730158
3971,892.39
3972,2599.43
3973,779.59
3974,2762.396666666666
3975,808.8572619047618
3976,4767.52
3977,3307.883333333333
3978,703.2998333333334
3979,1917.9725000000003
3980,4762.693333333333
3981,13363.73
3982,2351.91
3983,1960.36
3984,4098.92
3985,1410.8866666666665
3986,5040.04
3987,2384.98
3988,483.27
3989,9736.83
3990,683.0366666666665
3991,5039.456666666667
3992,5158.095
3993,8777.98
3994,1219.5
3995,9995.52
3996,10992.545
3997,3707.87
3998,16439.435
3999,3827.26
4000,526.44
4001,1015.31
4002,3970.9489999999996
4003,1289.58
4004,655.4183333333334
4005,1238.12
4006,3725.9776666666667
4007,3778.68
4008,1027.02
4009,992.255
4010,588.26
4011,1454.94
4012,9029.292
4013,714.6016666666667
4014,547.1556666666667
4015,5084.37
4016,3451.72
4017,5620.38
4018,5375.6005000000005
4019,3104.7
4020,2087.25
4021,8142.432
4022,805.975
4023,1909.7385000000002
4024,419.905
4025,1161.652523809524
4026,1918.065
4027,937.69
4028,5146.48
4029,1203.29
4030,1059.7
4031,5983.765
4032,2896.0733333333333
4033,1242.12
4034,964.8075
4035,704.855
4036,3366.1609999999996
4037,504.81
4038,731.4366666666666
4039,5796.62
4040,982.4116666666669
4041,603.0525
4042,4080.356666666667
4043,1020.72
4044,7809.1
4045,632.82
4046,445.39
4047,2216.31
4048,2974.62
4049,15560.96
4050,7995.15
4051,1235.52
4052,4324.806
4053,2898.8
4054,3038.6020000000003
4055,1034.18
4056,8467.922666666665
4057,3401.84
4058,6943.63
4059,4419.97
4060,4398.251333333334
4061,2892.444285714286
4062,3894.1679999999997
4063,5317.04
4064,5477.425
4065,3719.08
4066,10601.65
4067,834.87
4068,2441.5595
4069,1074.92
4070,3024.77
4071,1972.05
4072,648.76
4073,7543.81
4074,1128.1625
4075,1694.0923333333333
4076,10605.7
4077,12715.740833333335
4078,813.64
4079,5344.056666666667
4080,10999.99
4081,2626.0
4082,1971.7123333333334
4083,1874.2
4084,569.68
4085,10093.0
4086,10188.3
4087,1296.7
4088,4520.24
4089,1236.92
4090,937.23
4091,783.19
4092,970.4433333333333
4093,2560.08
4094,4036.3666666666663
4095,7765.6658333333335
4096,8517.591999999999
4097,970.5316666666665
4098,1827.6
4099,7071.56
4100,817.3823333333333
4101,708.51
4102,835.57
4103,1770.5530952380952
4104,4561.04
4105,4868.905
4106,1217.84
4107,1735.215
4108,470.66850000000005
4109,925.7217619047619
4110,1178.3216666666667
4111,1663.82
4112,849.9366666666667
4113,2994.455
4114,7853.54
4115,2509.95
4116,15365.79
4117,994.3766666666667
4118,700.51
4119,582.9135000000001
4120,8104.635666666668
4121,5641.34
4122,733.75
4123,15632.193333333333
4124,6549.1375
4125,3826.37
4126,2523.095
4127,3250.6201666666666
4128,2503.5
4129,2526.89
4130,2757.75
4131,1908.1817857142858
4132,696.185
4133,6205.32
4134,927.8746666666667
4135,867.52
4136,3144.63
4137,4716.1
4138,3988.3543333333337
4139,2611.8720000000003
4140,792.0493145743146
4141,5261.3
4142,782.7546666666666
4143,1298.96
4144,869.35
4145,969.9304285714286
4146,764.15
4147,4064.04
4148,3400.28
4149,1198.09
4150,876.2633333333333
4151,1594.5933333333335
4152,2555.2966666666666
4153,551.415
4154,781.2616666666665
4155,13426.618
4156,2208.44
4157,601.7808333333332
4158,1102.6
4159,918.465
4160,5578.29
4161,953.7233333333335
4162,3359.37
4163,6605.43
4164,4222.3125
4165,5237.76
4166,3150.3543333333337
4167,5710.58
4168,966.7316666666667
4169,7495.02
4170,3799.2905
4171,3567.85
4172,5257.78
4173,2912.1483333333335
4174,2784.9283333333333
4175,2646.25
4176,1260.3283333333334
4177,597.12
4178,6937.060666666666
4179,870.87
4180,912.6728333333334
4181,626.979
4182,15631.575
4183,5490.59
4184,15758.71
4185,2406.28
4186,641.77
4187,7673.66
4188,9353.16
4189,6465.03
4190,2216.33
4191,4236.38
4192,2262.902
4193,10668.375
4194,2514.65
4195,815.7513333333333
4196,5341.036666666668
4197,11469.273333333333
4198,4630.623333333333
4199,627.576
4200,1661.4965
4201,2128.89
4202,1022.625
4203,1378.05
4204,900.92
4205,501.86
4206,886.6858333333334
4207,1231.15
4208,689.17
4209,1396.75
4210,1309.53
4211,2332.13
4212,1651.0
4213,5049.93
4214,2573.8
4215,995.22
4216,1344.5883333333331
4217,3903.61
4218,8074.65
4219,4095.2580000000003
4220,2315.5293333333334
4221,710.6475
4222,892.35
4223,2005.17
4224,4855.7275
4225,1666.7476190476189
4226,10429.4
4227,907.3415000000001
4228,16037.425
4229,2867.76
4230,1299.66
4231,966.07
4232,1907.35
4233,2515.29
4234,4553.74
4235,5001.11
4236,1149.325
4237,7413.754
4238,3987.44
4239,637.43
4240,2456.058619047619
4241,2374.58
4242,413.1
4243,2616.67
4244,874.5833333333335
4245,962.875
4246,3241.98
4247,2476.23
4248,5114.32
4249,2243.66
4250,2946.15
4251,684.6438333333333
4252,5483.38
4253,1030.07
4254,11043.89
4255,11026.88
4256,561.7083333333334
4257,11779.4
4258,4899.05
4259,799.18
4260,8176.294166666667
4261,560.1441666666666
4262,970.6983452380952
4263,8103.88
4264,5143.838000000001
4265,2371.61
4266,1746.34
4267,9245.496666666666
4268,6099.59
4269,3414.95
4270,16537.3
4271,563.42
4272,8297.112666666668
4273,843.6608333333332
4274,15498.665
4275,1579.15
4276,855.2
4277,2268.179333333333
4278,7550.57
4279,1273.56
4280,9459.866666666667
4281,869.7876666666666
4282,574.2745714285714
4283,16125.62
4284,7698.7475
4285,4451.74
4286,2467.564
4287,2753.57
4288,639.6093333333333
4289,861.82
4290,16417.452666666664
4291,690.7216666666666
4292,1318.04
4293,16997.35
4294,7574.045
4295,2235.3726666666666
4296,4135.79
4297,667.803
4298,1276.99
4299,2819.92
4300,2652.031333333333
4301,14802.93
4302,6317.01
4303,4320.76
4304,5186.636666666667
4305,1679.645
4306,7851.78
4307,4570.96
4308,490.03049999999996
4309,2663.06
4310,929.0
4311,10306.3
4312,2307.1275
4313,658.4816666666667
4314,4516.31
4315,3979.53
4316,4862.456
4317,3072.4875
4318,3148.92
4319,927.9041666666667
4320,614.37
4321,3114.94
4322,1837.7
4323,2811.44
4324,1184.06
4325,3419.13
4326,1689.43
4327,7003.93
4328,3096.73
4329,4358.41
4330,1955.051666666667
4331,651.02
4332,11127.31
4333,14269.54
4334,874.1686666666667
4335,6195.14
4336,5784.32
4337,2092.75
4338,4316.94
4339,15471.65
4340,564.2396666666668
4341,3043.27
4342,2656.5572857142856
4343,646.02
4344,3234.8831666666665
4345,1656.29
4346,6830.501666666667
4347,3053.29
4348,749.9414999999999
4349,10783.36
4350,600.3966666666666
4351,741.345
4352,2996.0283333333336
4353,2234.79
4354,5032.905
4355,907.9010000000001
4356,658.3541666666665
4357,463.29083333333335
4358,1674.38
4359,2269.940833333333
4360,727.7391666666666
4361,2952.91
4362,5273.594
4363,841.52
4364,3023.4993333333337
4365,11085.0525
4366,731.1675
4367,899.602
4368,1024.0366666666666
4369,496.05
4370,711.7066666666667
4371,3732.05
4372,6371.73
4373,14878.84
4374,928.8836666666668
4375,1435.3266666666666
4376,5843.995
4377,539.6375
4378,1343.2833333333335
4379,3090.52
4380,1932.4971904761903
4381,1319.14
4382,13716.87
4383,5292.87
4384,2536.15
4385,1443.5
4386,1103.5185000000001
4387,5392.61
4388,1370.993333333333
4389,621.56
4390,716.435
4391,2544.95
4392,784.8793333333333
4393,1290.3123333333333
4394,4283.939166666667
4395,6866.506666666666
4396,537.8483333333332
4397,7347.91
4398,5485.417333333334
4399,5115.98
4400,8236.88
4401,869.9789999999999
4402,7540.53
4403,15972.925
4404,15540.91
4405,5850.052142857143
4406,5309.917666666666
4407,3548.43
4408,4977.293960317459
4409,4283.294166666667
4410,4464.85
4411,4968.79
4412,16889.9225
4413,17215.12
4414,1708.462666666667
4415,1250.6975
4416,2511.7525
4417,1848.73
4418,4616.86
4419,1351.57
4420,13322.03
4421,6038.92
4422,3900.97
4423,577.445
4424,16468.9
4425,4751.74
4426,628.8332857142857
4427,8770.38
4428,7416.0
4429,2256.55
4430,2549.02
4431,2689.95
4432,9672.05
4433,886.914
4434,657.2375
4435,563.97
4436,2277.43
4437,8577.5
4438,1978.93
4439,1857.265
4440,3316.703333333333
4441,1628.35
4442,2155.29
4443,10217.68
4444,1377.3466666666666
4445,757.2719999999999
4446,731.93
4447,718.32
4448,6456.88
4449,9255.3
4450,4663.72
4451,2139.41
4452,6906.88
4453,2884.32
4454,16542.95
4455,16486.51
4456,15385.52
4457,430.17
4458,1115.79
4459,3085.52
4460,898.47
4461,894.71
4462,1038.2179999999998
4463,15221.265
4464,2035.535
4465,2912.555
4466,12851.61
4467,657.5352857142858
4468,1741.186666666667
4469,503.4
4470,5207.21
4471,11099.853333333334
4472,623.32
4473,968.8875
4474,4715.48
4475,1318.53
4476,918.0108333333333
4477,3201.02
4478,14335.15
4479,4186.265
4480,853.7818333333333
4481,6541.06
4482,774.0175
4483,8812.003666666667
4484,3026.1925
4485,8182.09
4486,552.5471666666667
4487,2069.3
4488,9860.248333333333
4489,3247.11
4490,11721.7
4491,7444.2525
4492,2510.744
4493,4251.616666666667
4494,2031.1
4495,1735.0014999999999
4496,1365.0463333333332
4497,4258.43
4498,3009.76
4499,860.3266666666666
4500,1169.99
4501,1921.22
4502,2856.72
4503,2278.475
4504,14877.77
4505,4961.47
4506,896.5921428571429
4507,740.9782857142858
4508,12232.53
4509,901.8833333333333
4510,2491.66
4511,1349.2733333333335
4512,3495.99
4513,2994.4
4514,4763.54
4515,680.1681666666668
4516,4821.82
4517,3355.7833333333338
4518,619.125
4519,1034.93
4520,1933.8916666666667
4521,6983.88
4522,2976.96
4523,4391.25
4524,2251.29
4525,1007.0133333333333
4526,737.12
4527,4743.07
4528,1628.84
4529,4578.22
4530,859.27
4531,880.9750000000001
4532,515.5725000000001
4533,2677.2373333333326
4534,664.4789999999999
4535,647.76
4536,890.7786666666667
4537,949.194
4538,2257.68
4539,3883.31
